job_id,source,crawl_date,job_title,job_title_group,company_name,location,primary_city,location_bucket,company_type,level,experience_years,experience_band,salary_min,salary_max,salary_avg,salary_currency,has_salary,location_list,is_multi_location,remote_option,remote_option_raw,tech_stack,company_type_raw,company_type_inferred,company_industry,job_description,posted_date,deadline,salary_band,salary_is_estimated,salary_min_original,salary_max_original,currency_original,location_raw,experience_raw,level_inferred,primary_language_hint,job_title_raw,currency
d14016b990af4585,topcv,2026-03-16 20:53:15,MIDDLE BACK-END ENGINEER (AI Chatbot& CRM Platform),Back-end Developer,CÔNG TY TNHH MTV NDN,Ho Chi Minh,Ho Chi Minh,Ho Chi Minh,Product,Middle,2.0,1-2 years,20000000.0,35000000.0,27500000.0,VND,1,Ho Chi Minh,0,onsite,onsite,"Backend Developer, IT - Phần mềm",,1,,"ABOUT PRENY AI: Preny AI is an AI-powered Social Network & Mini CRM Platform that helps businesses automate customer interactions across multiple channels — Facebook, Zalo, TikTok, Instagram, and websites — using intelligent chatbots and smart CRM automation. We are building a scalable, multilingual AI chatbot system handling millions of messages daily and expanding into AI-driven CRM automation for SMBs and enterprise clients. ABOUT THE ROLE: As a Middle Backend Engineer, you will take ownership of backend modules and contribute to designing scalable, high-performance services using NestJS, TypeScript, and MongoDB. You will work on complex systems such as AI conversation pipelines, multi-channel messaging integrations, credit billing engines, campaign automation, and CRM data processing at scale. This role requires strong technical independence, system thinking, and the ability to optimize performance in production environments. KEY RESPONSIBILITIES: Design and develop scalable RESTful APIs using NestJS for Chatbot, CRM, Automation, Billing, and Analytics modules. Architect and optimize MongoDB schemas for high-volume conversation and customer data. Build and maintain integrations with social platform APIs (Facebook Graph API, Zalo OA, TikTok, Instagram). Develop and optimize message processing pipelines (webhooks, queues, retry logic, rate limiting). Integrate AI/LLM services (OpenAI, Claude, Gemini) and manage conversation context handling. Implement caching strategies using Redis to improve performance and reduce latency. Work with RabbitMQ / queue systems to ensure reliable asynchronous processing. Monitor and optimize system performance (query indexing, load handling, memory usage). Participate in code reviews, architectural discussions, and technical improvements. Collaborate closely with Frontend, Mobile, AI, and Product teams in Agile/Scrum processes.",2026-03-02,2026-04-01,15M-30M,0,20000000.0,35000000.0,VND,Hồ Chí Minh,2.0,1,,MIDDLE BACK-END ENGINEER (AI Chatbot& CRM Platform),VND
121d265d4f82613e,topcv,2026-03-16 20:53:15,"Backend Developer (C#, Java , Python )",Back-end Developer,CÔNG TY CỔ PHẦN TẬP ĐOÀN APEC GROUP,Ha Noi,Ha Noi,Ha Noi,,Middle,4.0,3-4 years,25000000.0,33000000.0,29000000.0,VND,1,Ha Noi,0,onsite,onsite,Backend Developer,,0,,"Thiết kế kiến trúc hệ thống backend hiệu quả, linh hoạt và dễ mở rộng. Viết code clean, có thể kiểm thử, hiệu quả và bảo trì tốt. Định hướng kỹ thuật, code review, và hỗ trợ thành viên trong team backend. Phối hợp với các team frontend, mobile, sản phẩm và QA để đảm bảo tiến độ và chất lượng dự án. Đưa ra các quyết định kỹ thuật quan trọng, định hướng công nghệ phù hợp cho dự án. Quản lý, phân chia công việc và theo dõi tiến độ của nhóm backend. Đào tạo, mentoring và phát triển năng lực cho các thành viên junior. Hỗ trợ, xử lý kỹ thuật trong quá trình bàn giao, sử dụng. Đảm bảo hiệu suất, bảo mật và độ tin cậy của hệ thống backend.",2026-03-02,2026-03-31,15M-30M,0,25000000.0,33000000.0,VND,Hà Nội,4.0,1,python,"Backend Developer (C#, Java , Python )",VND
35d82832da234719,topcv,2026-03-16 20:53:15,Mobile Developer ( React Native ),Back-end Developer,CÔNG TY CỔ PHẦN TẬP ĐOÀN APEC GROUP,Ha Noi,Ha Noi,Ha Noi,,Middle,3.0,3-4 years,23000000.0,30000000.0,26500000.0,VND,1,Ha Noi,0,onsite,onsite,Mobile Developer,,0,,"Thiết kế, phát triển và duy trì ứng dụng di động đa nền tảng (iOS & Android) bằng React Native (bao gồm tích hợp Native code nếu cần). Phối hợp chặt chẽ với đội ngũ sản phẩm, thiết kế và backend để mang lại trải nghiệm mượt mà, thân thiện và bảo mật cho người dùng. Tối ưu hiệu suất ứng dụng, giao diện người dùng (UI/UX) và đảm bảo tính ổn định khi xử lý dữ liệu chuyển động và hệ thống phần thưởng. Viết mã sạch, có cấu trúc rõ ràng và dễ bảo trì; tham gia đánh giá mã (code review) cùng đội ngũ kỹ thuật. Góp phần cải tiến liên tục sản phẩm dựa trên phản hồi từ người dùng và số liệu hành vi sử dụng. Đóng góp ý tưởng phát triển các tính năng như hệ thống quy đổi phần thưởng, ví tiền số, hệ thống leaderboard…",2026-03-02,2026-03-31,15M-30M,0,23000000.0,30000000.0,VND,Hà Nội,3.0,1,,Mobile Developer ( React Native ),VND
afb0d3edea57bb3f,topcv,2026-03-16 20:53:15,Backend Developer - Dis. 1,Back-end Developer,Công ty TNHH AIOZ Việt Nam,Ho Chi Minh,Ho Chi Minh,Ho Chi Minh,,Middle,3.0,3-4 years,15000000.0,25000000.0,20000000.0,VND,1,Ho Chi Minh,0,onsite,onsite,"Backend Developer, IT - Phần mềm",,0,,"Phát triển ứng dụng Blockchain/Web3 trên nền tảng Cosmos & EVM. Xây dựng & triển khai smart contract (Solidity) và module/chain sử dụng Cosmos SDK. Phát triển backend tích hợp blockchain (RPC, indexer, event listener). Tối ưu database (SQL/NoSQL), đảm bảo hiệu năng & high availability. Quản lý Docker trên Linux, tối ưu CI/CD & monitoring hệ thống.",2026-03-02,2026-03-29,15M-30M,0,15000000.0,25000000.0,VND,Hồ Chí Minh,3.0,1,,Backend Developer - Dis. 1,VND
81a1302c015ed3a5,topcv,2026-03-16 20:53:15,Frontend Developer,Front-end Developer,Công ty TNHH AIOZ Việt Nam,Ho Chi Minh,Ho Chi Minh,Ho Chi Minh,Product,Junior,1.0,1-2 years,10000000.0,20000000.0,15000000.0,VND,1,Ho Chi Minh,0,onsite,onsite,"Frontend Developer, IT - Phần mềm",,1,,"Tham gia phát triển và bảo trì ứng dụng web sử dụng TypeScript, React và Next.js. Tham gia phát triển ứng dụng mobile sử dụng Dart/Flutter và ReactNative. Hỗ trợ phát triển ứng dụng desktop với Electron. Làm việc với công nghệ Web3 và ứng dụng phi tập trung (DApps).",2026-03-02,2026-03-29,15M-30M,0,10000000.0,20000000.0,VND,Hồ Chí Minh,1.0,1,,Frontend Developer,VND
719d1ff71af854ca,topcv,2026-03-16 20:53:15,Senior Backend Developer ( Golang & NodeJS ),Back-end Developer,CÔNG TY TNHH LIVE GROUP VIỆT NAM,Ho Chi Minh,Ho Chi Minh,Ho Chi Minh,Product,Senior,5.0,5-8 years,50000000.0,62500000.0,56250000.0,VND,1,Ho Chi Minh,0,onsite,onsite,"Backend Developer, IT - Phần mềm",,1,,"About Us Live Payments is one of Australia's leading payment service providers, servicing thousands of businesses across Australia. We continue to innovate our payment solutions and expand our product offering alongside our industry leading strategic partners, including Qantas Loyalty and Prospa. Live Payments is seeking an experienced Senior Backend Developer to join our growing/ multi-national team. Reporting directly to our Vietnam-based Team Lead, the Backend Developer will work closely with the development team to design and build applications for our growing product portfolios. Key Responsibilities Design and implement high-throughput, low-latency backend services using Node.js and Golang Build and maintain high-performance APIs with strict performance and reliability requirements Design and maintain scalable microservices capable of handling high transaction volumes Ensure idempotency, consistency, and fault tolerance across processing flows Implement robust error handling, retry strategies, and reconciliation processes Work closely with DevOps teams to improve observability, monitoring, and alerting Participate in architecture and performance design reviews Conduct code reviews with a strong focus on performance, security, and reliability",2026-03-02,2026-03-31,>=50M,0,2000.0,2500.0,USD,Hồ Chí Minh,5.0,1,go,Senior Backend Developer ( Golang & NodeJS ),USD
80d042a968d9160b,topcv,2026-03-16 20:53:15,Middle Senior Backend Developer ( Golang / Python /TypeScript),Back-end Developer,CÔNG TY CỔ PHẦN MỸ PHẨM QUỐC TẾ THÙY DUNG,Ha Noi,Ha Noi,Ha Noi,,Middle,4.0,3-4 years,26000000.0,35000000.0,30500000.0,VND,1,Ha Noi,0,onsite,onsite,"Backend Developer, IT - Phần mềm, Bán lẻ - Hàng tiêu dùng - FMCG, Kho vận",,0,,"Thiết kế, phát triển và duy trì các RESTful API hoạt động ổn định, tài liệu hóa đầy đủ, đảm bảo tính chính xác và dễ sử dụng. Xây dựng và tối ưu hóa các microservice đáp ứng hiệu suất, khả năng mở rộng, thời gian phản hồi API trong giới hạn yêu cầu. Tích hợp với các API và dịch vụ bên ngoài (Payment, SMS, CRMR) theo yêu cầu dự án. Tối ưu hóa truy vấn PostgreSQL và cải thiện hiệu suất Triển khai các giải pháp bảo mật và xác thực Xử lý kịp thời các yêu cầu hỗ trợ từ các phòng ban. Thực hiện nhiệm vụ khác theo chỉ đạo của cấp quản lý.",2026-02-23,2026-03-31,30M-50M,0,26000000.0,35000000.0,VND,Hà Nội,4.0,1,python,Middle Senior Backend Developer ( Golang / Python /TypeScript),VND
e30aac07e56933ef,topcv,2026-03-16 20:53:15,Backend Developer ( Java /.NET/ Python ) - Dự Án Bank - Từ 4 Năm KN - Upto 27M,Back-end Developer,Công ty Cổ phần Giải pháp Công nghệ TTC Việt Nam,Ha Noi,Ha Noi,Ha Noi,,Middle,4.0,3-4 years,27000000.0,27000000.0,27000000.0,VND,1,Ha Noi,0,onsite,onsite,"Backend Developer, IT - Phần mềm",,0,,"Phát triển hệ thống ebanking của ngân hàng có lượng khách hàng, số lượng giao dịch và giá trị giao dịch rất lớn Tham gia vào các công đoạn: kiến trúc hệ thống, thiết kế chức năng, lập trình, unit test, viết tài liệu chức năng, tối ưu performance… Lập trình hệ thống các ứng dụng trên nền Java Core, Java Spring Boot và các hệ thống Middleware trên nền tảng java Viết code và Unit test theo mô hình phát triển DevOps CI/CD Tối ưu performance các xử lý giải thuật Tham gia tìm hiểu các công nghệ, kỹ thuật mới.",2026-03-02,2026-03-30,15M-30M,0,27000000.0,27000000.0,VND,Hà Nội,4.0,1,python,Backend Developer ( Java /.NET/ Python ) - Dự Án Bank - Từ 4 Năm KN - Upto 27M,VND
fc8274f2ce87e62a,topcv,2026-03-16 20:53:15,Backend Developer ( .NET),Back-end Developer,CÔNG TY CỔ PHẦN TƯ VẤN CÔNG NGHỆ NGS,Ha Noi,Ha Noi,Ha Noi,Product,Junior,2.0,1-2 years,30000000.0,30000000.0,30000000.0,VND,1,Ha Noi,0,onsite,onsite,Backend Developer,,1,,"Tham gia bảo trì, sửa lỗi và nâng cấp hệ thống XNC được phát triển bằng C# Windows Forms. Phát triển và chỉnh sửa API backend (.NET Framework 4.6.1) phục vụ cho các chức năng nghiệp vụ. Tham gia cải tiến và tối ưu Windows Application (.NET Framework 4.5). Phát triển các tính năng mới theo yêu cầu từ Team Lead / BA. Phân tích yêu cầu nghiệp vụ, đề xuất giải pháp kỹ thuật và thực hiện triển khai. Làm việc với Oracle Database, xây dựng và tối ưu Stored Procedure, Function, View và Query performance. Hỗ trợ vận hành hệ thống, xử lý lỗi phát sinh trong quá trình vận hành. Tham gia kiểm thử, fix bug, đóng gói và triển khai hệ thống. Viết tài liệu kỹ thuật cho các chức năng đã phát triển. Có thể tham gia tìm hiểu và chỉnh sửa các hệ thống liên quan như Oracle Forms và các module legacy khác.",2026-03-10,2026-04-09,30M-50M,0,30000000.0,30000000.0,VND,Hà Nội,2.0,1,,Backend Developer ( .NET),VND
f620c35c6dbe88d6,topcv,2026-03-16 20:53:15,Lập Trình Viên Quản Trị Hệ Thống ( Java / ASP.Net ),Back-end Developer,CÔNG TY CỔ PHẦN TƯ VẤN CÔNG NGHỆ NGS,Ha Noi,Ha Noi,Ha Noi,,Middle,3.0,3-4 years,35000000.0,35000000.0,35000000.0,VND,1,Ha Noi,0,onsite,onsite,"Software Engineer, IT - Phần mềm",,0,,"Phân tích yêu cầu người dùng, tạo báo cáo sản xuất. Quản trị hệ thống cơ sở dữ liệu. Hỗ trợ ứng dụng tích hợp (sự cố, thay đổi, hệ thống, sự cố, quản trị viên) (authentication, RESTful API, Git, SOAP webservice...). Hỗ trợ người dùng, bộ phận IT xử lý các sự cố phát sinh. Phối hợp với các phòng ban và đối tác giải quyết các vấn đề phát sinh cho hệ thống MES Đào tạo người dùng, tư vấn cải tiến mới cho hệ thống và dự án. Hỗ trợ ứng dụng MES (sự cố, thay đổi, sự cố, quản trị viên hệ thống). Thiết kế, phát triển và thực hiện các giải pháp kỹ thuật, giao diện, cải tiến, báo cáo, biểu mẫu và quy trình công việc. Hỗ trợ sau Golive Báo cáo và ghi nhận các sự cố, nhật ký công việc. Thực hiện công việc khác theo yêu cầu của quản lý trực tiếp.",2026-03-09,2026-04-03,30M-50M,0,35000000.0,35000000.0,VND,Hà Nội,3.0,1,java,Lập Trình Viên Quản Trị Hệ Thống ( Java / ASP.Net ),VND
d9a6bcdebe3858e4,topcv,2026-03-16 20:53:15,"Senior Backend Developer (Node.Js) (Không Yêu Cầu Tiếng Anh , Nghỉ T7,CN) - Lương Upto 50 Triệu/Tháng",Back-end Developer,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ ZENIFY,Ha Noi,Ha Noi,Ha Noi,,Senior,3.0,3-4 years,50000000.0,50000000.0,50000000.0,VND,1,Ha Noi,0,onsite,onsite,"Backend Developer, IT - Phần mềm",,0,,"Chúng tôi đang tìm kiếm Senior Backend Developer (Node.js) (Không yêu cầu tiếng Anh) gia nhập đội ngũ phát triển theo mô hình Agile , cùng xây dựng và phát triển các hệ thống phần mềm có khả năng mở rộng, hiệu năng cao. Bạn sẽ đóng vai trò chính trong việc: Phát triển toàn bộ logic phía server, đảm bảo tốc độ xử lý nhanh và ổn định. Thiết kế, xây dựng và bảo trì cơ sở dữ liệu, tích hợp nhiều nguồn dữ liệu trong cùng một hệ thống. Tham gia thiết kế kiến trúc hệ thống , tối ưu hiệu năng và khả năng mở rộng. Xây dựng các RESTful API bảo mật , xử lý xác thực và phân quyền người dùng. Bảo trì, vận hành và cải tiến hệ thống hiện tại nhằm đảm bảo tính ổn định, an toàn và khả dụng. Viết tài liệu kỹ thuật, thực hiện code review và mentoring cho các thành viên trong nhóm.",2026-02-23,2026-03-31,>=50M,0,50000000.0,50000000.0,VND,Hà Nội,3.0,1,,"Senior Backend Developer (Node.Js) (Không Yêu Cầu Tiếng Anh , Nghỉ T7,CN) - Lương Upto 50 Triệu/Tháng",VND
6693f1a2ad52e473,topcv,2026-03-16 20:53:15,"Junior Fullstack Developer (NODE.JS + REACT) (Không Yêu Cầu Tiếng Anh , Nghỉ T7,CN) - Lương Upto 25 Triệu",Full-stack Developer,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ ZENIFY,Ha Noi,Ha Noi,Ha Noi,Outsource,Junior,2.0,1-2 years,25000000.0,25000000.0,25000000.0,VND,1,Ha Noi,0,onsite,onsite,"Fullstack Developer, IT - Phần mềm",,1,,"Chúng tôi đang xây dựng nền tảng SaaS Contact Center gồm: Hệ thống Call Center (Realtime, phân phối cuộc gọi) Live Chat Omnichannel CRM & Dashboard phân tích dữ liệu realtime Hệ thống phân quyền, workflow và automation Đây là product nội bộ dài hạn , không outsource. Nếu bạn muốn tham gia xây dựng một hệ thống xử lý realtime, nhiều user đồng thời và yêu cầu hiệu năng cao, phát triển theo mô hình Agile - đây là vị trí dành cho bạn. Bạn sẽ đóng vai trò chính trong việc: Phát triển backend service với Node.js (TypeScript) Xây dựng và tối ưu RESTful API xử lý xác thực và phân quyền người dùng. Thiết kế database (SQL/NoSQL) và xử lý dữ liệu lớn. Phát triển frontend dashboard, CRM, Call UI với React Làm việc với hệ thống realtime (WebSocket, queue system). Làm việc với Redis, Queue system. Tối ưu hiệu năng hệ thống cả phía frontend và backend. Tham gia code review và cải tiến kiến trúc Hỗ trợ deploy, monitoring và cải tiến hệ thống Tham gia thảo luận kiến trúc cùng team.",2026-03-02,2026-04-30,15M-30M,0,25000000.0,25000000.0,VND,Hà Nội,2.0,1,,"Junior Fullstack Developer (NODE.JS + REACT) (Không Yêu Cầu Tiếng Anh , Nghỉ T7,CN) - Lương Upto 25 Triệu",VND
206997ea2b745f35,topcv,2026-03-16 20:53:15,Backend Developer Intern (Node.Js / Python / PHP ) – AI/LLM Preferred Thu Nhập Upto 10 Triệu,Back-end Developer,Công ty cổ phần kinh doanh công nghệ Open Techiz,Ha Noi,Ha Noi,Ha Noi,Product,Intern/Fresher,1.0,1-2 years,10000000.0,10000000.0,10000000.0,VND,1,Ha Noi,0,onsite,onsite,"Backend Developer, IT - Phần mềm",,1,,"Assist in developing and maintaining backend services and APIs for company products. Support the development of microservices using Node.js, JavaScript, Python, or PHP. Help integrate AI services and Large Language Model (LLM) APIs into backend systems. Participate in researching and experimenting with AI/LLM technologies for product features. Support building applications using RAG (Retrieval-Augmented Generation) architecture. Work with AI development tools and frameworks such as LangChain, embeddings, and vector databases. Collaborate with Backend, AI, and Frontend teams during product development. Contribute to code reviews, technical documentation, and system improvements.",2026-03-02,2026-04-09,<15M,0,10000000.0,10000000.0,VND,Hà Nội,1.0,1,python,Backend Developer Intern (Node.Js / Python / PHP ) – AI/LLM Preferred Thu Nhập Upto 10 Triệu,VND
bd66bb429f0e23ce,topcv,2026-03-16 20:53:15,Backend Developer ( PHP ) 1 Năm Kinh Nghiệm Thu Nhập Upto 20M,Back-end Developer,Công ty cổ phần kinh doanh công nghệ Open Techiz,Ha Noi,Ha Noi,Ha Noi,Product,Junior,1.0,1-2 years,12000000.0,12000000.0,12000000.0,VND,1,Ha Noi,0,onsite,onsite,"Backend Developer, IT - Phần mềm",,1,,"We are looking for a Backend Developer (PHP) with approximately 1 year of hands-on experience in real projects. The ideal candidate must have practical experience in at least one of the following areas: Backend Development, DevOps, or AI/Data Engineering, along with a solid foundation in PHP. This role is suitable for developers who want to grow further in backend systems, infrastructure, or data-related engineering paths. Key Responsibilities: Develop and maintain backend systems using PHP; Design and integrate RESTful APIs; Work with relational databases (MySQL or equivalent); Optimize system performance and improve existing features; Contribute to backend, DevOps, or data-related tasks depending on project needs; Collaborate with cross-functional teams; Participate in basic English communication for work discussions.",2026-03-02,2026-03-29,<15M,0,12000000.0,12000000.0,VND,Hà Nội,1.0,1,php,Backend Developer ( PHP ) 1 Năm Kinh Nghiệm Thu Nhập Upto 20M,VND
ba14ce7db49c1962,topcv,2026-03-16 20:53:15,Python Developer (Django/FastAPI) Thu Nhập 35M,Back-end Developer,Công ty cổ phần kinh doanh công nghệ Open Techiz,Ha Noi,Ha Noi,Ha Noi,Product,Junior,2.0,1-2 years,35000000.0,35000000.0,35000000.0,VND,1,Ha Noi,0,onsite,onsite,"Backend Developer, IT - Phần mềm",,1,,"We are looking for a skilled Python Developer with 2–4 years of experience to join our engineering team. The ideal candidate has hands-on experience with Django and/or FastAPI, strong backend development skills, and is confident communicating in English, including participating in client meetings . Design, develop, and maintain backend systems using Python (Django / FastAPI); Build and maintain RESTful APIs for web and mobile applications; Collaborate with frontend developers, QA engineers, and DevOps teams; Optimize application performance, scalability, and security; Participate in system architecture design and technical discussions; Write clean, maintainable, and testable code; Conduct code reviews and implement unit tests; Communicate directly with international clients in English (meetings, requirement clarification, discussions).",2026-03-09,2026-04-04,30M-50M,0,35000000.0,35000000.0,VND,Hà Nội,2.0,1,python,Python Developer (Django/FastAPI) Thu Nhập 35M,VND
bbd9f774bf593d1a,topcv,2026-03-16 20:53:15,Backend Developer ( Nodejs ),Back-end Developer,Công ty TNHH Unstatic,Ha Noi,Ha Noi,Ha Noi,Product,Middle,3.0,3-4 years,35000000.0,35000000.0,35000000.0,VND,1,Ha Noi,0,onsite,onsite,"Backend Developer, IT - Phần mềm",,1,,"Thiết kế và phát triển hệ thống code back-end chất lượng. Phát triển những tính năng, ứng dụng có khả năng hỗ trợ mobile, desktop và web application với scale lớn. Cập nhật những xu hướng công nghệ mới nhất và chia sẻ lại với các thành viên trong team. Đóng góp vào trong từng khâu phát triển sản phẩm (Lên ý tưởng, thực hiện, release) Phát triển code structured, đã được test, dễ đọc và dễ maintain. Làm việc trong một team Agile. Hỗ trợ phát triển và mentor các developers khác trong team khi cần thiết. Tham gia vào các buổi review code để đảm bảo chất lượng code và bổ sung kiến thức cho các thành viên khác.",2026-03-02,2026-03-26,30M-50M,0,35000000.0,35000000.0,VND,Hà Nội,3.0,1,,Backend Developer ( Nodejs ),VND
86981f4128856398,topcv,2026-03-16 20:53:15,Senior Frontend Developer ( Reactjs /Nextjs),Front-end Developer,Công ty TNHH Unstatic,Ha Noi,Ha Noi,Ha Noi,,Senior,3.0,3-4 years,40000000.0,40000000.0,40000000.0,VND,1,Ha Noi,0,onsite,onsite,"Frontend Developer, IT - Phần mềm",,0,,"Phân tích yêu cầu tổng quan và tính năng cụ thể của ứng dụng. Phân tích thiết kế giao diện, xác định và triển khai tương tác người dùng phù hợp, đảm bảo tính khả thi và khả dụng của công nghệ đối với yêu cầu và thiết kế. Thiết kế và phát triển các ứng dụng web có độ phản hồi cao, đáp ứng các yêu cầu về tối ưu hóa dung lượng, thời gian tải/nạp/chạy (parse/load/run-time) và khả năng mở rộng, tái ứng dụng cao. Thiết kế và triển khai các mô hình phát triển dự án dựa trên hệ sinh thái ReactJS (library và các third party framework). Liên tục thay đổi cách tiếp cận và triển khai ý tưởng.",2026-03-02,2026-03-26,30M-50M,0,40000000.0,40000000.0,VND,Hà Nội,3.0,1,,Senior Frontend Developer ( Reactjs /Nextjs),VND
323d14f3278aaf5d,topcv,2026-03-16 20:53:15,IOS Developer (Swift),Mobile Developer,Công ty TNHH Unstatic,Ha Noi,Ha Noi,Ha Noi,,Middle,3.0,3-4 years,45000000.0,45000000.0,45000000.0,VND,1,Ha Noi,0,onsite,onsite,"Software Engineer, IT - Phần mềm",,0,,"Nhiệm vụ Tham gia vào quá trình phân tích, thiết kế và phát triển các tính năng của ứng dụng. Phối hợp với các team liên quan để triển khai và hiện thực hóa các yêu cầu sản phẩm. Đề xuất và nghiên cứu các giải pháp, xu hướng công nghệ mới nhằm nâng cao chất lượng và hiệu suất sản phẩm. Đảm bảo ứng dụng hoạt động ổn định, mượt mà và tối ưu hóa trải nghiệm người dùng.",2026-03-09,2026-04-05,30M-50M,0,45000000.0,45000000.0,VND,Hà Nội,3.0,1,swift,IOS Developer (Swift),VND
fef33e713ce5b6b4,topcv,2026-03-16 20:53:15,Lập Trình Viên - Frontend Developer (NextJS),Back-end Developer,SonatGame Studio,Ha Noi,Ha Noi,Ha Noi,Product,Junior,1.0,1-2 years,18000000.0,18000000.0,18000000.0,VND,1,Ha Noi,0,onsite,onsite,"Frontend Developer, IT - Phần mềm, Game",,1,,"Phát triển và duy trì các web, phần mềm nội bộ Phối hợp với Backend developer, UI/UX designer và các bên liên quan để đảm bảo sản phẩm vận hành trơn tru. Tối ưu hiệu suất, khả năng mở rộng và responsiveness của sản phẩm. Đảm bảo chất lượng code thông qua review, testing và tuân thủ best practices. Xử lý bug, cải thiện và nâng cấp codebase hiện có. Viết và cập nhật tài liệu kỹ thuật liên quan đến dự án",2026-03-02,2026-03-31,15M-30M,0,18000000.0,18000000.0,VND,Hà Nội,1.0,1,,Lập Trình Viên - Frontend Developer (NextJS),VND
84e2253a9bcd03eb,topcv,2026-03-16 20:53:15,Backend Middle Developer (Từ 2 Năm Kinh Nghiệm Trở Lên) - Thu Nhập Upto 28 Net Tại Hà Nội,Back-end Developer,Open Reach Tech Hanoi,Ha Noi,Ha Noi,Ha Noi,Product,Middle,2.0,1-2 years,20000000.0,28000000.0,24000000.0,VND,1,Ha Noi,0,onsite,onsite,"Backend Developer, IT - Phần mềm",,1,,"1. Participate in entire application lifecycle - Build robust and scalable software in JavaScript & Node.js, developing new features, debugging and optimizing the application. - Write clean code to develop functional web applications. - Implementation of security and data protection. - Design and implementation of data storage solutions. - Learning the latest development methodology using AI. 2. Support internal improvements - Build reusable code and libraries for future use. - Continuously improve your programming skills. 3. Collaborate closely with internal teams - Collaborate with front-end developers to integrate user-facing elements with server-side logic. - Work closely with designers, product managers, and system administrators to identify and build new features. - Provide training and support to internal teams.",2026-03-02,2026-04-02,15M-30M,0,20000000.0,28000000.0,VND,Hà Nội,2.0,1,,Backend Middle Developer (Từ 2 Năm Kinh Nghiệm Trở Lên) - Thu Nhập Upto 28 Net Tại Hà Nội,VND
ad37b14de1923fb2,topcv,2026-03-16 20:53:15,Frontend Middle Developer (Từ 2 Năm Kinh Nghiệm Trở Lên) - Thu Nhập Từ 20 Đến 28 Triệu (Net) Tại Hà Nội,Front-end Developer,Open Reach Tech Hanoi,Ha Noi,Ha Noi,Ha Noi,,Middle,2.0,1-2 years,20000000.0,28000000.0,24000000.0,VND,1,Ha Noi,0,onsite,onsite,"Frontend Developer, IT - Phần mềm",,0,,#NAME?,2026-03-02,2026-04-02,15M-30M,0,20000000.0,28000000.0,VND,Hà Nội,2.0,1,,Frontend Middle Developer (Từ 2 Năm Kinh Nghiệm Trở Lên) - Thu Nhập Từ 20 Đến 28 Triệu (Net) Tại Hà Nội,VND
47e1cc329da4ff86,topcv,2026-03-16 20:53:15,Backend Developer,Back-end Developer,CÔNG TY CỔ PHẦN METAFORCE,Ha Noi,Ha Noi,Ha Noi,,Junior,1.0,1-2 years,15000000.0,40000000.0,27500000.0,VND,1,Ha Noi,0,onsite,onsite,"Backend Developer, IT - Phần mềm",,0,,"• Tham gia trực tiếp vào việc thiết kế, xây dựng kiến trúc hệ thống hải đồ điện tử • Tham gia vào việc xây dựng và kiểm thử sản phẩm đảm bảo tiến độ và chất lượng • Thực hiện review, tối ưu theo yêu cầu từ quản lý • Xây dựng các công cụ phục vụ việc phát triển hệ thống hải đồ điện tử",2026-03-09,2026-04-02,15M-30M,0,15000000.0,40000000.0,VND,Hà Nội,1.0,1,,Backend Developer,VND
2995c65f2e6ad2cf,topcv,2026-03-16 20:53:15,Backend Developer Intern,Back-end Developer,Công ty TNHH Allgrow-labo,Ho Chi Minh,Ho Chi Minh,Ho Chi Minh,,Intern/Fresher,1.0,1-2 years,3000000.0,3000000.0,3000000.0,VND,1,Ho Chi Minh,0,onsite,onsite,"Backend Developer, IT - Phần mềm",,0,,"- Tham gia phát triển các chức năng backend cho các dự án của công ty. - Tham gia chỉnh sửa, cải tiến các chức năng backend hiện có theo yêu cầu của dự án. - Thực hiện kiểm tra và xác minh hoạt động của các chức năng sau khi phát triển hoặc chỉnh sửa. - Hỗ trợ sửa lỗi dưới sự hướng dẫn của các thành viên trong nhóm. - Phối hợp với các thành viên trong nhóm để đảm bảo chức năng được phát triển đúng yêu cầu. - Học và tuân thủ các quy trình phát triển phần mềm của dự án. - Trong quá trình thực tập sẽ được đào tạo về Backend (PHP/Laravel) và tham gia các dự án backend của công ty theo lộ trình thực tập sinh.",2026-03-13,2026-04-13,<15M,0,3000000.0,3000000.0,VND,Hồ Chí Minh,1.0,1,,Backend Developer Intern,VND
